Designator,Mid X,Mid Y,Rotation,Layer
C5,20.729485,5.310837,-90.000000,top
C6,20.615095,11.859286,-90.000000,top
C7,2.672563,31.315731,-90.000000,top
C8,33.310185,34.693276,180.000000,top
C9,13.941745,10.476230,90.000000,top
C10,1.900000,14.200000,0.000000,top
C11,1.900000,21.300000,0.000000,top
D2,24.487500,20.900000,180.000000,top
D3,1.925000,26.775000,0.000000,top
D4,25.100000,11.800000,180.000000,top
J2,32.210185,28.693276,270.000000,top
MK1,7.592734,11.639129,90.000000,top
Q1,25.062500,14.600000,180.000000,top
R1,30.310185,34.693276,180.000000,top
R2,22.458400,5.350457,-90.000000,top
R3,18.503577,4.417338,180.000000,top
R4,18.503577,6.204335,0.000000,top
R5,1.162622,31.299319,-90.000000,top
R6,26.100000,17.500000,-90.000000,top
R7,24.500000,19.600000,0.000000,top
R8,1.925000,28.250000,0.000000,top
R9,23.900000,17.500000,-90.000000,top
R10,27.910185,33.193276,90.000000,top
R11,27.910185,24.693276,-90.000000,top
R12,2.700000,11.900000,-90.000000,top
R13,1.000000,11.900000,-90.000000,top
R14,14.144502,1.263524,180.000000,top
R15,17.188368,1.250454,180.000000,top
SW2,17.345285,11.902310,0.000000,top
U2,15.197678,5.321069,90.000000,top
U4,1.900000,17.700000,90.000000,top
U5,13.207235,24.061368,270.000000,top
